dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-10T10:05:00,2019-04-10T12:05:00,120,1149,Air France,AF,275.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T09:55:00,2019-04-17T11:55:00,120,3916,easyJet,EZY,252.55
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T20:15:00,2019-04-17T22:20:00,125,8248,Vueling Airlines,VY,215.84
2019-04-03,Barcelona,Paris Orly,2019-04-17T08:20:00,2019-04-17T10:10:00,110,8024,Vueling Airlines,VY,193.17
2019-04-03,Barcelona,Paris Orly,2019-04-17T20:20:00,2019-04-17T22:10:00,110,8028,Vueling Airlines,VY,232.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T06:15:00,2019-04-17T08:15:00,120,2208,Joon,JN,582.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T20:25:00,2019-04-17T22:20:00,115,1249,Air France,AF,247.83
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T20:25:00,2019-04-17T22:20:00,115,2245,Air France,AF,372.74
2019-04-03,Barcelona,Paris Orly,2019-04-17T19:20:00,2019-04-17T21:10:00,110,8022,Vueling Airlines,VY,232.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T18:05:00,2019-04-17T20:00:00,115,2246,Air France,AF,372.74
2019-04-03,Barcelona,Paris Orly,2019-04-17T17:35:00,2019-04-17T19:25:00,110,5274,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T18:05:00,2019-04-17T20:00:00,115,1549,Air France,AF,247.83
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T10:05:00,2019-04-17T12:05:00,120,1149,Air France,AF,311.51
2019-04-03,Barcelona,Paris Orly,2019-04-17T14:05:00,2019-04-17T15:55:00,110,5088,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T16:05:00,2019-04-17T18:10:00,125,8244,Vueling Airlines,VY,224.18
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T15:15:00,2019-04-17T17:10:00,115,2269,Joon,JN,482.84
2019-04-03,Barcelona,Paris Orly,2019-04-17T17:35:00,2019-04-17T19:25:00,110,8020,Vueling Airlines,VY,232.52
2019-04-03,Barcelona,Paris Orly,2019-04-17T06:00:00,2019-04-17T07:50:00,110,5266,Vueling Airlines,VY,163.27
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T10:05:00,2019-04-17T12:05:00,120,2253,Air France,AF,582.52
2019-04-03,Barcelona,Paris Orly,2019-04-17T09:35:00,2019-04-17T11:25:00,110,5038,Vueling Airlines,VY,197.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T20:15:00,2019-04-17T22:20:00,125,5116,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T18:05:00,2019-04-17T20:05:00,120,3922,easyJet,EZY,252.55
2019-04-03,Barcelona,Paris Orly,2019-04-17T19:20:00,2019-04-17T21:10:00,110,5276,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T15:15:00,2019-04-17T17:10:00,115,1649,Joon,JN,311.51
2019-04-03,Barcelona,Paris Orly,2019-04-17T06:00:00,2019-04-17T07:50:00,110,8036,Vueling Airlines,VY,176.88
2019-04-03,Barcelona,Paris Orly,2019-04-17T09:35:00,2019-04-17T11:25:00,110,8008,Vueling Airlines,VY,207.51
2019-04-03,Barcelona,Paris Orly,2019-04-17T12:50:00,2019-04-17T14:40:00,110,8030,Vueling Airlines,VY,207.51
2019-04-03,Barcelona,Paris Orly,2019-04-17T08:20:00,2019-04-17T10:10:00,110,5754,Vueling Airlines,VY,197.57
2019-04-03,Barcelona,Paris Orly,2019-04-17T14:05:00,2019-04-17T15:55:00,110,8018,Vueling Airlines,VY,220.01
2019-04-03,Barcelona,Paris Orly,2019-04-17T20:20:00,2019-04-17T22:10:00,110,5278,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T16:05:00,2019-04-17T18:10:00,125,5294,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T12:20:00,2019-04-17T14:15:00,115,2207,Joon,JN,372.74
2019-04-03,Barcelona,Paris Orly,2019-04-17T07:00:00,2019-04-17T08:50:00,110,5268,Vueling Airlines,VY,176.01
2019-04-03,Barcelona,Paris Orly,2019-04-17T09:05:00,2019-04-17T11:00:00,115,3231,Transavia France,TO,189.78
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T06:15:00,2019-04-17T08:15:00,120,1449,Joon,JN,354.63
2019-04-03,Barcelona,Paris Beauvais,2019-04-17T06:30:00,2019-04-17T08:30:00,120,6374,Ryanair,FR,59.23
2019-04-03,Barcelona,Paris Orly,2019-04-17T11:05:00,2019-04-17T12:55:00,110,5270,Vueling Airlines,VY,234.79
2019-04-03,Barcelona,Paris Orly,2019-04-17T11:05:00,2019-04-17T12:55:00,110,8016,Vueling Airlines,VY,220.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T12:20:00,2019-04-17T14:15:00,115,1349,Joon,JN,247.83
2019-04-03,Barcelona,Paris Beauvais,2019-04-17T19:15:00,2019-04-17T21:15:00,120,6355,Ryanair,FR,70.56
2019-04-03,Barcelona,Paris Orly,2019-04-17T07:00:00,2019-04-17T08:50:00,110,8012,Vueling Airlines,VY,185.03
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-17T13:00:00,2019-04-17T15:05:00,125,3920,easyJet,EZY,252.55
2019-04-03,Barcelona,Paris Orly,2019-04-17T12:50:00,2019-04-17T14:40:00,110,5280,Vueling Airlines,VY,197.57
2019-04-03,Barcelona,Paris Orly,2019-04-24T06:00:00,2019-04-24T07:50:00,110,5266,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-04-24T12:50:00,2019-04-24T14:40:00,110,5280,Vueling Airlines,VY,118.38
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T20:25:00,2019-04-24T22:20:00,115,2245,Air France,AF,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T18:05:00,2019-04-24T20:00:00,115,1549,Air France,AF,202.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T18:05:00,2019-04-24T20:00:00,115,2246,Air France,AF,268.81
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T09:55:00,2019-04-24T11:55:00,120,3916,easyJet,EZY,152.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T10:05:00,2019-04-24T12:05:00,120,1149,Air France,AF,202.45
2019-04-03,Barcelona,Paris Orly,2019-04-24T11:05:00,2019-04-24T12:55:00,110,5270,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T20:25:00,2019-04-24T22:20:00,115,1249,Air France,AF,202.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T12:20:00,2019-04-24T14:15:00,115,1349,Joon,JN,202.45
2019-04-03,Barcelona,Paris Orly,2019-04-24T20:20:00,2019-04-24T22:10:00,110,8028,Vueling Airlines,VY,55.15
2019-04-03,Barcelona,Paris Orly,2019-04-24T08:20:00,2019-04-24T10:10:00,110,8024,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T06:15:00,2019-04-24T08:15:00,120,2208,Joon,JN,222.97
2019-04-03,Barcelona,Paris Orly,2019-04-24T07:00:00,2019-04-24T08:50:00,110,8012,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T16:05:00,2019-04-24T18:10:00,125,8244,Vueling Airlines,VY,146.11
2019-04-03,Barcelona,Paris Orly,2019-04-24T17:35:00,2019-04-24T19:25:00,110,8020,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T10:05:00,2019-04-24T12:05:00,120,2253,Air France,AF,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T08:10:00,2019-04-24T10:15:00,125,8242,Vueling Airlines,VY,137.52
2019-04-03,Barcelona,Paris Orly,2019-04-24T14:05:00,2019-04-24T15:55:00,110,8018,Vueling Airlines,VY,150.41
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T12:20:00,2019-04-24T14:15:00,115,2207,Joon,JN,222.97
2019-04-03,Barcelona,Paris Orly,2019-04-24T19:20:00,2019-04-24T21:10:00,110,8022,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Orly,2019-04-24T09:05:00,2019-04-24T11:00:00,115,3231,Transavia France,TO,146.99
2019-04-03,Barcelona,Paris Orly,2019-04-24T20:20:00,2019-04-24T22:10:00,110,5278,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T18:05:00,2019-04-24T20:05:00,120,3922,easyJet,EZY,155.91
2019-04-03,Barcelona,Paris Orly,2019-04-24T14:05:00,2019-04-24T15:55:00,110,5088,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T08:10:00,2019-04-24T10:15:00,125,5292,Vueling Airlines,VY,118.38
2019-04-03,Barcelona,Paris Orly,2019-04-24T19:20:00,2019-04-24T21:10:00,110,5276,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T20:15:00,2019-04-24T22:20:00,125,8248,Vueling Airlines,VY,146.11
2019-04-03,Barcelona,Paris Orly,2019-04-24T09:35:00,2019-04-24T11:25:00,110,5038,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-04-24T06:00:00,2019-04-24T07:50:00,110,8036,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Orly,2019-04-24T12:50:00,2019-04-24T14:40:00,110,8030,Vueling Airlines,VY,137.52
2019-04-03,Barcelona,Paris Orly,2019-04-24T09:35:00,2019-04-24T11:25:00,110,8008,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Orly,2019-04-24T08:20:00,2019-04-24T10:10:00,110,5754,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T20:15:00,2019-04-24T22:20:00,125,5116,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T16:05:00,2019-04-24T18:10:00,125,5294,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-04-24T07:00:00,2019-04-24T08:50:00,110,5268,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T06:15:00,2019-04-24T08:15:00,120,1449,Joon,JN,202.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T15:15:00,2019-04-24T17:10:00,115,2269,Joon,JN,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T15:15:00,2019-04-24T17:10:00,115,1649,Joon,JN,202.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-04-24T13:00:00,2019-04-24T15:05:00,125,3920,easyJet,EZY,160.68
2019-04-03,Barcelona,Paris Orly,2019-04-24T20:40:00,2019-04-24T22:35:00,115,3239,Transavia France,TO,138.42
2019-04-03,Barcelona,Paris Orly,2019-04-24T17:35:00,2019-04-24T19:25:00,110,5274,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-04-24T11:05:00,2019-04-24T12:55:00,110,8016,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Beauvais,2019-04-24T06:30:00,2019-04-24T08:30:00,120,6374,Ryanair,FR,23.0
2019-04-03,Barcelona,Paris Beauvais,2019-04-24T19:15:00,2019-04-24T21:15:00,120,6355,Ryanair,FR,23.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T15:15:00,2019-05-01T17:10:00,115,1649,Joon,JN,248.87
2019-04-03,Barcelona,Paris Orly,2019-05-01T08:20:00,2019-05-01T10:10:00,110,5754,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T20:15:00,2019-05-01T22:20:00,125,5116,Vueling Airlines,VY,197.09
2019-04-03,Barcelona,Paris Orly,2019-05-01T07:00:00,2019-05-01T08:50:00,110,5268,Vueling Airlines,VY,174.88
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T15:15:00,2019-05-01T17:10:00,115,2269,Joon,JN,372.44
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T10:05:00,2019-05-01T12:05:00,120,2253,Air France,AF,485.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T06:15:00,2019-05-01T08:15:00,120,1449,Joon,JN,202.45
2019-04-03,Barcelona,Paris Orly,2019-05-01T17:35:00,2019-05-01T19:25:00,110,8020,Vueling Airlines,VY,219.11
2019-04-03,Barcelona,Paris Beauvais,2019-05-01T19:15:00,2019-05-01T21:15:00,120,6355,Ryanair,FR,101.92
2019-04-03,Barcelona,Paris Orly,2019-05-01T17:35:00,2019-05-01T19:25:00,110,5274,Vueling Airlines,VY,235.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T13:00:00,2019-05-01T15:05:00,125,3920,easyJet,EZY,214.48
2019-04-03,Barcelona,Paris Orly,2019-05-01T11:05:00,2019-05-01T12:55:00,110,8016,Vueling Airlines,VY,184.76
2019-04-03,Barcelona,Paris Orly,2019-05-01T20:40:00,2019-05-01T22:35:00,115,3239,Transavia France,TO,202.78
2019-04-03,Barcelona,Paris Beauvais,2019-05-01T06:30:00,2019-05-01T08:30:00,120,6374,Ryanair,FR,59.23
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T16:20:00,2019-05-01T18:25:00,125,5294,Vueling Airlines,VY,235.43
2019-04-03,Barcelona,Paris Orly,2019-05-01T12:50:00,2019-05-01T14:40:00,110,8030,Vueling Airlines,VY,193.35
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T18:05:00,2019-05-01T20:00:00,115,1549,Air France,AF,242.81
2019-04-03,Barcelona,Paris Orly,2019-05-01T08:20:00,2019-05-01T10:10:00,110,8024,Vueling Airlines,VY,176.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T20:15:00,2019-05-01T22:20:00,125,8248,Vueling Airlines,VY,206.23
2019-04-03,Barcelona,Paris Orly,2019-05-01T12:50:00,2019-05-01T14:40:00,110,5280,Vueling Airlines,VY,197.09
2019-04-03,Barcelona,Paris Orly,2019-05-01T06:00:00,2019-05-01T07:50:00,110,5266,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T16:20:00,2019-05-01T18:25:00,125,8244,Vueling Airlines,VY,223.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T20:25:00,2019-05-01T22:20:00,115,2245,Air France,AF,298.71
2019-04-03,Barcelona,Paris Orly,2019-05-01T20:20:00,2019-05-01T22:10:00,110,8028,Vueling Airlines,VY,133.23
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T16:05:00,2019-05-01T18:10:00,125,8244,Vueling Airlines,VY,133.35
2019-04-03,Barcelona,Paris Orly,2019-05-01T11:05:00,2019-05-01T12:55:00,110,5270,Vueling Airlines,VY,174.88
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T09:55:00,2019-05-01T11:55:00,120,3916,easyJet,EZY,232.69
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T20:25:00,2019-05-01T22:20:00,115,1249,Air France,AF,214.57
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T10:05:00,2019-05-01T12:05:00,120,1149,Air France,AF,279.14
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T06:15:00,2019-05-01T08:15:00,120,2208,Joon,JN,268.81
2019-04-03,Barcelona,Paris Orly,2019-05-01T07:00:00,2019-05-01T08:50:00,110,8012,Vueling Airlines,VY,184.76
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T12:20:00,2019-05-01T14:15:00,115,1349,Joon,JN,224.65
2019-04-03,Barcelona,Paris Orly,2019-05-01T14:05:00,2019-05-01T15:55:00,110,5088,Vueling Airlines,VY,197.09
2019-04-03,Barcelona,Paris Orly,2019-05-01T14:05:00,2019-05-01T15:55:00,110,8018,Vueling Airlines,VY,206.23
2019-04-03,Barcelona,Paris Orly,2019-05-01T09:05:00,2019-05-01T11:00:00,115,3231,Transavia France,TO,202.78
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T08:10:00,2019-05-01T10:15:00,125,8242,Vueling Airlines,VY,189.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T12:20:00,2019-05-01T14:15:00,115,2207,Joon,JN,372.44
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T18:05:00,2019-05-01T20:00:00,115,2246,Air France,AF,372.44
2019-04-03,Barcelona,Paris Orly,2019-05-01T19:20:00,2019-05-01T21:10:00,110,8022,Vueling Airlines,VY,206.23
2019-04-03,Barcelona,Paris Orly,2019-05-01T20:20:00,2019-05-01T22:10:00,110,5278,Vueling Airlines,VY,235.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T18:05:00,2019-05-01T20:05:00,120,3922,easyJet,EZY,218.81
2019-04-03,Barcelona,Paris Orly,2019-05-01T19:20:00,2019-05-01T21:10:00,110,5276,Vueling Airlines,VY,197.09
2019-04-03,Barcelona,Paris Orly,2019-05-01T09:35:00,2019-05-01T11:25:00,110,8008,Vueling Airlines,VY,193.35
2019-04-03,Barcelona,Paris Orly,2019-05-01T09:35:00,2019-05-01T11:25:00,110,5038,Vueling Airlines,VY,197.09
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-01T08:10:00,2019-05-01T10:15:00,125,5292,Vueling Airlines,VY,174.88
2019-04-03,Barcelona,Paris Orly,2019-05-01T06:00:00,2019-05-01T07:50:00,110,8036,Vueling Airlines,VY,176.17
2019-04-03,Barcelona,Paris Orly,2019-05-08T17:35:00,2019-05-08T19:25:00,110,8020,Vueling Airlines,VY,184.76
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T12:20:00,2019-05-08T14:15:00,115,1349,Joon,JN,167.13
2019-04-03,Barcelona,Paris Orly,2019-05-08T09:05:00,2019-05-08T11:00:00,115,3231,Transavia France,TO,155.58
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T12:20:00,2019-05-08T14:15:00,115,2207,Joon,JN,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T16:05:00,2019-05-08T18:10:00,125,8244,Vueling Airlines,VY,171.88
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T20:15:00,2019-05-08T22:20:00,125,5116,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T10:05:00,2019-05-08T12:05:00,120,1149,Air France,AF,179.25
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T10:05:00,2019-05-08T12:05:00,120,2253,Air France,AF,222.97
2019-04-03,Barcelona,Paris Orly,2019-05-08T11:05:00,2019-05-08T12:55:00,110,5270,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Orly,2019-05-08T06:00:00,2019-05-08T07:50:00,110,8036,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Orly,2019-05-08T06:00:00,2019-05-08T07:50:00,110,5266,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T18:05:00,2019-05-08T20:00:00,115,1549,Air France,AF,157.05
2019-04-03,Barcelona,Paris Orly,2019-05-08T07:00:00,2019-05-08T08:50:00,110,5268,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Orly,2019-05-08T08:20:00,2019-05-08T10:10:00,110,5754,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Orly,2019-05-08T08:20:00,2019-05-08T10:10:00,110,8024,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Orly,2019-05-08T07:00:00,2019-05-08T08:50:00,110,8012,Vueling Airlines,VY,150.41
2019-04-03,Barcelona,Paris Orly,2019-05-08T09:35:00,2019-05-08T11:25:00,110,5038,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T20:15:00,2019-05-08T22:20:00,125,8248,Vueling Airlines,VY,171.88
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T20:25:00,2019-05-08T22:20:00,115,2245,Air France,AF,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T18:05:00,2019-05-08T20:05:00,120,3922,easyJet,EZY,198.86
2019-04-03,Barcelona,Paris Orly,2019-05-08T20:20:00,2019-05-08T22:10:00,110,5278,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T18:05:00,2019-05-08T20:00:00,115,2246,Air France,AF,222.97
2019-04-03,Barcelona,Paris Orly,2019-05-08T19:20:00,2019-05-08T21:10:00,110,5276,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Orly,2019-05-08T19:20:00,2019-05-08T21:10:00,110,8022,Vueling Airlines,VY,167.58
2019-04-03,Barcelona,Paris Orly,2019-05-08T09:35:00,2019-05-08T11:25:00,110,8008,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T08:10:00,2019-05-08T10:15:00,125,5292,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Orly,2019-05-08T14:05:00,2019-05-08T15:55:00,110,8018,Vueling Airlines,VY,167.58
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T13:00:00,2019-05-08T15:05:00,125,3920,easyJet,EZY,167.62
2019-04-03,Barcelona,Paris Orly,2019-05-08T17:35:00,2019-05-08T19:25:00,110,5274,Vueling Airlines,VY,174.88
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T06:15:00,2019-05-08T08:15:00,120,2208,Joon,JN,189.1
2019-04-03,Barcelona,Paris Beauvais,2019-05-08T19:15:00,2019-05-08T21:15:00,120,6355,Ryanair,FR,35.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T08:10:00,2019-05-08T10:15:00,125,8242,Vueling Airlines,VY,154.7
2019-04-03,Barcelona,Paris Orly,2019-05-08T14:05:00,2019-05-08T15:55:00,110,5088,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T20:25:00,2019-05-08T22:20:00,115,1249,Air France,AF,157.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T09:55:00,2019-05-08T11:55:00,120,3916,easyJet,EZY,160.68
2019-04-03,Barcelona,Paris Orly,2019-05-08T20:20:00,2019-05-08T22:10:00,110,8028,Vueling Airlines,VY,79.42
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T15:15:00,2019-05-08T17:10:00,115,2269,Joon,JN,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T06:15:00,2019-05-08T08:15:00,120,1449,Joon,JN,147.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T15:15:00,2019-05-08T17:10:00,115,1649,Joon,JN,147.96
2019-04-03,Barcelona,Paris Orly,2019-05-08T12:50:00,2019-05-08T14:40:00,110,5280,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Orly,2019-05-08T11:05:00,2019-05-08T12:55:00,110,8016,Vueling Airlines,VY,167.58
2019-04-03,Barcelona,Paris Beauvais,2019-05-08T06:30:00,2019-05-08T08:30:00,120,6374,Ryanair,FR,35.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-08T16:05:00,2019-05-08T18:10:00,125,5294,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Orly,2019-05-08T20:40:00,2019-05-08T22:35:00,115,3239,Transavia France,TO,164.16
2019-04-03,Barcelona,Paris Orly,2019-05-08T12:50:00,2019-05-08T14:40:00,110,8030,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Orly,2019-05-15T20:20:00,2019-05-15T22:10:00,110,5278,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T18:05:00,2019-05-15T20:05:00,120,3922,easyJet,EZY,252.65
2019-04-03,Barcelona,Paris Orly,2019-05-15T19:20:00,2019-05-15T21:10:00,110,5276,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T20:15:00,2019-05-15T22:20:00,125,5116,Vueling Airlines,VY,118.38
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T10:05:00,2019-05-15T12:05:00,120,2253,Air France,AF,372.59
2019-04-03,Barcelona,Paris Orly,2019-05-15T11:05:00,2019-05-15T12:55:00,110,5270,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T18:05:00,2019-05-15T20:00:00,115,2246,Air France,AF,268.81
2019-04-03,Barcelona,Paris Orly,2019-05-15T09:35:00,2019-05-15T11:25:00,110,8008,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Orly,2019-05-15T07:00:00,2019-05-15T08:50:00,110,8012,Vueling Airlines,VY,150.41
2019-04-03,Barcelona,Paris Orly,2019-05-15T06:00:00,2019-05-15T07:50:00,110,8036,Vueling Airlines,VY,143.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T06:15:00,2019-05-15T08:15:00,120,1449,Joon,JN,147.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T08:10:00,2019-05-15T10:15:00,125,5292,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T18:05:00,2019-05-15T20:00:00,115,1549,Air France,AF,202.45
2019-04-03,Barcelona,Paris Orly,2019-05-15T14:05:00,2019-05-15T15:55:00,110,8018,Vueling Airlines,VY,150.41
2019-04-03,Barcelona,Paris Orly,2019-05-15T08:20:00,2019-05-15T10:10:00,110,5754,Vueling Airlines,VY,161.77
2019-04-03,Barcelona,Paris Orly,2019-05-15T08:20:00,2019-05-15T10:10:00,110,8024,Vueling Airlines,VY,167.58
2019-04-03,Barcelona,Paris Orly,2019-05-15T07:00:00,2019-05-15T08:50:00,110,5268,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T12:20:00,2019-05-15T14:15:00,115,1349,Joon,JN,179.25
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T12:20:00,2019-05-15T14:15:00,115,2207,Joon,JN,222.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T08:10:00,2019-05-15T10:15:00,125,8242,Vueling Airlines,VY,154.7
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T20:25:00,2019-05-15T22:20:00,115,2245,Air France,AF,178.13
2019-04-03,Barcelona,Paris Orly,2019-05-15T20:20:00,2019-05-15T22:10:00,110,8028,Vueling Airlines,VY,53.06
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T20:25:00,2019-05-15T22:20:00,115,1249,Air France,AF,139.9
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T09:55:00,2019-05-15T11:55:00,120,3916,easyJet,EZY,192.79
2019-04-03,Barcelona,Paris Orly,2019-05-15T19:20:00,2019-05-15T21:10:00,110,8022,Vueling Airlines,VY,143.53
